productID,product_name,brandID,original_price,discount,price,discount_percent,rating,review_count,quantity_sold,shopID,dateID
225958846,Điện thoại Samsung Galaxy Z Flip4 5G - Hàng chính hãng,18802,22200000,7457000,14743000,34,0,0,0,11119,1879
225959581,Điện Thoại Samsung Galaxy S23 5G - Hàng Chính Hãng,18802,23491000,159000,23332000,1,0,0,0,11119,1879
225960096,Điện Thoại Samsung Galaxy S23+ 5G - Hàng Chính Hãng,18802,25000000,3400000,21600000,14,0,0,0,11119,1879
225961272,Điện Thoại Samsung Galaxy S23 Ultra 5G - Hàng Chính Hãng,18802,30000000,6724000,23276000,22,0,0,0,11119,1879
229701776,Điện Thoại Realme C21Y 4GB/64GB - Hàng Chính Hãng,247549,3290000,1000000,2290000,30,3,2,2,179232,1880
230008424,Điện thoại Samsung Galaxy S23 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,18802,23491000,159000,23332000,1,0,0,0,11119,1881
230055130,Điện thoại Oppo Reno8 T (8GB/256GB) - Hàng chính hãng,25643,10392000,0,10392000,0,0,0,0,11119,1881
230056086,Điện thoại Oppo Reno8 T 5G (8GB/128GB) - Hàng chính hãng,25643,9492000,0,9492000,0,0,0,0,11119,1881
230082250,Điện Thoại Oppo Reno8 T 5G 8GB/128GB - Hàng Chính Hãng,25643,9492000,0,9492000,0,0,0,0,11119,1881
230151040,Điện Thoại OPPO A73 4GB/64GB - Snapdragon 662 - Hàng Nhập Khẩu - Bản quốc tế,25643,3990000,791000,3199000,20,5,1,4,179232,1882
230155305,Điện thoại Xiaomi Redmi Note 10 JE 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,25422,3990000,1191000,2799000,30,5,4,15,179232,1882
230157205,Điện thoại Xiaomi Redmi Note 10T 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,25422,4190000,991000,3199000,24,5,1,8,179232,1882
230203067,Điện thoại OPPO A55s 5G 4GB/64GB - Màn 90hz - Chống nước IP68 - Hàng nhập khẩu - Bản quốc tế,25643,4590000,1341000,3249000,29,5,2,2,179232,1882
242635843,Điện thoại Samsung Galaxy S23 8GB 256GB - Hàng chính hãng,18802,24900000,0,24900000,0,0,0,0,259954,1889
242657652,Điện thoại Samsung Galaxy S23 Plus 256GB - Hàng chính hãng,18802,26990000,0,26990000,0,0,0,0,259954,1889
242658327,Điện thoại Samsung Galaxy S23 Plus 512GB - Hàng chính hãng,18802,29990000,0,29990000,0,0,0,0,259954,1889
242712374,Điện thoại Samsung Galaxy S23 Ultra 256GB - Hàng chính hãng,18802,31990000,0,31990000,0,0,0,0,259954,1890
242712931,Điện thoại Samsung Galaxy S23 Ultra 512GB - Hàng chính hãng,18802,36990000,9200000,27790000,25,0,0,0,259954,1890
242767053,Điện Thoại Samsung A04e 4GB/128GB - Hàng Chính Hãng,18802,4500000,0,4500000,0,0,0,0,11119,1891
242771940,Điện Thoại Samsung A04e 3GB/32GB - Hàng Chính Hãng,18802,2990000,811000,2179000,27,0,0,0,29952,1891
242781280,Điện Thoại Samsung A03 Core (2GB/32GB) Đồng - Đã kích hoạt bảo hành - Hàng Chính Hãng,18802,2490000,840000,1650000,34,4.8,4,20,1,1891
243165179,Điện thoại OPPO Reno8 T 4G (8GB/256GB) - Hàng Chính Hãng,25643,8490000,1190000,7300000,14,0,0,3,20704,1893
243300520,Điện thoại Vivo Y22S (4GB/128GB) - Hàng chính hãng,52232,5290000,0,5290000,0,0,0,0,20704,1893
244167098,Điện thoại Xiaomi Redmi 12C (4GB/64GB) - Hàng chính hãng,25422,3590000,640000,2950000,18,0,0,4,20704,1894
244168988,Redmi 12C| MediaTek Helio G85| Camera kép AI 50MP| Pin 5000mAh - Hàng chính hãng,25422,3190000,900000,2290000,28,0,0,2,122357,1894
244173959,Điện Thoại Samsung Galaxy A04e (3GB/64GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,3190000,990000,2200000,31,0,0,12,20704,1894
244182370,Điện thoại Samsung Galaxy S23 Ultra 1TB - Hàng chính hãng,18802,44990000,12500000,32490000,28,0,0,0,259954,1894
244303202,Điện Thoại Samsung A14 4GB/128GB - Hàng Chính Hãng,18802,4490000,943000,3547000,21,5,1,4,29952,1894
244308977,Điện Thoại Xiaomi Redmi 12C 4GB/64GB - Hàng Chính Hãng,25422,3590000,840000,2750000,23,4.8,6,27,1,1894
244332381,Điện thoại Samsung Galaxy A04 32GB - Hàng chính hãng,18802,2990000,0,2990000,0,0,0,0,259954,1894
244355503,Điện thoại Samsung Galaxy A04s (4GB/64BG) - Hàng chính hãng,18802,3990000,0,3990000,0,0,0,0,259954,1894
245769514,Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,18802,2289000,228900,2060100,10,0,0,0,325466,1944
245770248,Điện thoại Xiaomi Redmi 12C (4GB/64GB) - Hàng chính hãng,25422,3590000,701000,2889000,20,0,0,0,162514,1895
245770363,Điện thoại Samsung Galaxy A04e (3GB/32GB) - Hàng chính hãng,18802,2990000,721000,2269000,24,0,0,0,162514,1895
245770806,Điện thoại Samsung Galaxy A14 LTE (4GB/128GB) - Hàng chính hãng,18802,4490000,861000,3629000,19,0,0,0,162514,1895
246163082,Điện Thoại Nokia C30 2GB/32GB - Hàng Chính Hãng,19673,2290000,534000,1756000,23,0,0,0,29952,1900
246167380,Điện thoại Samsung Galaxy S21 FE 5G (8GB/256GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,18802,18990000,8504000,10486000,45,5,1,2,20704,1895
247016383,Điện Thoại Xiaomi Redmi 12C 4GB/64GB - Hàng Chính Hãng,25422,3490000,691000,2799000,20,4.5,2,2,179232,1896
247299188,Điện thoại Tecno Spark Go 2023 4GB/64GB - Hàng chính hãng,162007,3290000,1091000,2199000,33,5,3,3,179232,1898
247451178,Điện thoại Realme C30s (4GB/64GB) - Hàng chính hãng,247549,3190000,940000,2250000,29,4.8,4,20,1,1899
247720861,Điện thoại di đông Xiaomi Redmi 10A 2GB/32GB - Hàng Chính Hãng,25422,2390000,0,2390000,0,0,0,0,34716,1900
247730209,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,18802,7853000,712000,7141000,9,0,0,0,11119,1901
247730281,Điện thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng chính hãng,18802,10490000,2000000,8490000,19,5,7,23,1,1901
247731336,Điện thoại Samsung Galaxy A54 5G (8GB/256gb) - Hàng chính hãng,18802,10790000,1096000,9694000,10,0,0,0,11119,1901
247823537,Điện thoại Realme C55 (6GB/128GB) - Hàng chính hãng,247549,4790000,800000,3990000,17,5,8,30,1,1902
247829297,Điện thoại Realme C55 (8GB/256GB) - Hàng chính hãng,247549,5690000,940000,4750000,17,5,1,9,1,1902
247925719,Điện thoại Samsung Galaxy A14  (4GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,4490000,661000,3829000,15,0,0,6,20704,1903
248005118,Điện Thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng Chính Hãng,18802,8490000,0,8490000,0,0,0,0,10016,1904
248469947,Điện Thoại OPPO A17 (4GB/64GB) - Hàng Chính Hãng,25643,3990000,300000,3690000,8,0,0,0,20704,1906
248590019,Điện thoại Xiaomi Redmi 12C (3GB/32GB) - Hàng chính hãng,25422,3590000,1091000,2499000,30,5,1,1,179232,1907
248613625,Điện Thoại Realme C35 (4GB/128GB) Unisoc Tiger T616 - Hàng Chính Hãng,247549,4990000,1391000,3599000,28,5,1,3,179232,1908
248655651,Điện Thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,18802,5190000,700000,4490000,13,0,0,0,20704,1908
248688169,Điện Thoại Samsung A54 5G 8GB/128GB - Hàng Chính Hãng,18802,10490000,1941000,8549000,19,0,0,0,29952,1908
248704404,Điện Thoại Samsung Galaxy A14 (4GB/128GB) - Hàng Chính Hãng,18802,4490000,891000,3599000,20,0,0,1,10016,1909
248745868,"Điện thoại Redmi Note 12 AMOLED 6.67"" FHD+| Snapdragon 685| 5000mAh - Hàng chính hãng",25422,4990000,500000,4490000,10,5,1,1,122357,1909
248754839,Điện Thoại OPPO A17K (3GB/64GB) - Hàng Chính Hãng,25643,3290000,370000,2920000,11,5,1,1,20704,1909
248762051,Điện Thoại Samsung A34 5G 8GB/128GB - Hàng Chính Hãng,18802,7853000,712000,7141000,9,0,0,0,11119,1909
248799307,Điện thoại Xiaomi 13 Lite (8GB/256GB) - Hàng chính hãng,25422,11490000,1041000,10449000,9,0,0,0,162514,1910
248880498,Điện Thoại Samsung Galaxy S23 (8GB/128GB) - Hàng Chính Hãng,18802,22990000,0,22990000,0,0,0,1,10016,1911
248886140,Điện thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng chính hãng,18802,10490000,1731000,8759000,17,0,0,0,162514,1912
248911447,Điện Thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng Chính Hãng,18802,10490000,0,10490000,0,0,0,0,10016,1911
248911602,Điện Thoại Samsung Galaxy A54 5G (8GB/256GB) - Hàng Chính Hãng,18802,11490000,0,11490000,0,0,0,0,10016,1911
248929458,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,18802,8490000,1841000,6649000,22,0,0,0,162514,1912
249033328,Điện thoại OPPO Find N2 Flip (8GB/256GB) - Hàng Chính Hãng,25643,19990000,1000000,18990000,5,0,0,1,1,1913
249143473,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,18802,8490000,2228000,6262000,26,0,0,6,20704,1914
249151803,Điện Thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,10490000,2072000,8418000,20,0,0,1,20704,1914
249161227,Điện thoại Nokia C21 Plus 2GB/64GB Xám Ánh Kim - Hàng chính hãng,19673,2890000,1100000,1790000,38,0,0,0,212607,1914
249167880,Điện thoại Vivo Y02s 3GB/32GB Đen - Hàng chính hãng,52232,3490000,600000,2890000,17,0,0,0,212607,1914
249168159,Điện thoại Vivo Y02s 3GB/32GB Xanh - Hàng chính hãng,52232,3490000,600000,2890000,17,0,0,0,212607,1914
249168300,Điện thoại OPPO A57 4GB/128GB Đen - Hàng chính hãng,25643,4990000,900000,4090000,18,0,0,0,212607,1914
249168949,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Bạc - Hàng chính hãng,18802,8490000,1300000,7190000,15,0,0,0,212607,1914
249169833,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Đen - Hàng chính hãng,18802,8490000,1300000,7190000,15,0,0,0,212607,1914
249178196,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Xanh - Hàng chính hãng,18802,8490000,1300000,7190000,15,0,0,0,212607,1914
249237203,Điện thoại XIAOMI POCO C40 (4GB/64GB) - Hàng chính hãng,25422,3290000,600000,2690000,18,0,0,1,179232,1915
249285315,Điện thoại Samsung Galaxy A14 5G 4GB/128GB Đỏ - Hàng chính hãng,18802,5190000,400000,4790000,8,0,0,0,212607,1915
249285505,Điện thoại Samsung Galaxy A14 5G 4GB/128GB Đen - Hàng chính hãng,18802,5190000,400000,4790000,8,0,0,0,212607,1915
249286069,Điện thoại Samsung Galaxy A14 5G 4GB/128GB Bạc - Hàng chính hãng,18802,5190000,400000,4790000,8,0,0,0,212607,1915
249534908,"Điện thoại Tecno SPARK GO 2023 3GB/64GB - Helio A22 | 5000 mAh | 6,6"" HD+| Cảm ứng vân tay | Hàng chính hãng | Bảo hành chính hãng 13 tháng",162007,2490000,391000,2099000,16,5,2,3,179232,1917
249890023,Điện Thoại Xiaomi Redmi Note 12 Pro 5G 8GB/256GB - Hàng Chính Hãng,25422,9490000,501000,8989000,5,0,0,0,29952,1921
249890677,Điện Thoại Xiaomi Redmi Note 12 4GB/128GB - Hàng Chính Hãng,25422,4990000,992000,3998000,20,4.8,6,23,29952,1921
249955152,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,25422,9000000,0,9000000,0,0,0,0,11119,1922
249956458,Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) - Hàng chính hãng,25422,4990000,951000,4039000,19,3,1,1,162514,1922
250109584,Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) - Hàng chính hãng,25422,4990000,1021000,3969000,20,5,7,21,20704,1923
250113073,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,25422,9490000,800000,8690000,8,4,1,4,20704,1923
251267508,Điện thoại Samsung Galaxy A14 4G 4GB/64GB Đỏ - Hàng chính hãng,18802,4490000,1040000,3450000,23,0,0,0,212607,1926
251267710,Điện thoại Samsung Galaxy A14 4G 4GB/64GB Đen - Hàng chính hãng,18802,4490000,1040000,3450000,23,0,0,1,212607,1926
251275686,Điện thoại OPPO A57 4GB/128GB Vàng - Hàng chính hãng,25643,4632000,0,4632000,0,0,0,0,11119,1926
251514670,"Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) Màn AMOLED 120HZ, Snapdragon 685 , Sạc 33W - Hàng chính hãng",25422,4990000,1011000,3979000,20,0,0,3,179232,1928
251545952,Điện thoại Tecno Spark Go 2023 4G/64G Hàng chính hãng,162007,2590000,438000,2152000,17,0,0,0,325466,1929
251930331,Điện thoại Redmi A1 | Điện thoại cấu hình mạnh - Hàng chính hãng - Giá rẻ,25422,2389000,516000,1873000,22,0,0,0,325466,1943
251930381,Điện thoại di động Vivo Y02 - Hàng chính hãng,52232,2699000,0,2699000,0,0,0,0,325466,1954
251930450,"Điện thoại itel Vision 2 3GB/64GB l Pin 4000mAh l Màn hình 6.6"" - Camera 13MP - Hàng chính hãng giá rẻ",111684,2290000,571000,1719000,25,0,0,0,325466,1933
251930461,Điện thoại Samsung Galaxy A14 5G - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,18802,4999000,590000,4409000,12,0,0,0,325466,1944
252072957,Điện thoại Vivo Y01 (2GB/32GB) - Hàng Chính hãng,52232,2330100,0,2330100,0,0,0,0,325466,1955
252072963,Điện thoại Xiaomi Redmi 9C (3GB/64GB) - Hàng chính hãng,25422,2990000,646000,2344000,22,0,0,0,325466,1943
252073027,Điện thoại Nokia C21 Plus (2G/32G) - Pin lâu - Hàng chính hãng - Giá rẻ,19673,1990000,235000,1755000,12,0,0,0,325466,1944
252073036,Điện thoại di động Xiaomi Redmi 9A - 2GB/32GB - Hàng chính hãng - Giá rẻ,25422,2290000,495000,1795000,22,0,0,0,325466,1943
252073070,Điện thoại Vivo Y16 (4G/64G) - Hàng chính hãng,52232,3999000,0,3999000,0,0,0,0,325466,1954
252073087,Điện thoại Itel A26 (2G/32g) - Hàng Chính Hãng,111684,1490000,338000,1152000,23,0,0,0,325466,1933
252073104,Điện thoại Xiaomi Redmi 10A (2/32GB)  - Hàng chính hãng,25422,2590000,306000,2284000,12,0,0,0,325466,1943
252073161,Điện thoại Nokia G11 (4/64G) - Hàng chính hãng - Giá rẻ - pin lâu,19673,2590000,306000,2284000,12,5,1,2,325466,1944
252073167,Xiaomi Redmi 12C (4G/64G) - Hàng Chính Hãng,25422,3590000,775000,2815000,22,0,0,0,325466,1943
252073205,Điện thoại Samsung Galaxy A23 4GB/128G - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,4990000,589000,4401000,12,0,0,0,325466,1944
252104066,Điện thoại Xiaomi Redmi A1 (4GB/64GB) Camera kép - Pin 5000mAh - Hàng nhập khẩu,25422,2990000,1121000,1869000,37,0,0,2,179232,1932
252226222,Điện Thoại Smartphone Mobell S60 RAM 1GB  ROM 16GB - MÀN HÌNH 5.5ICNH - HÀNG CHÍNH HÃNG MỚI 100% FULL BOX,22017,445000,0,445000,0,0,0,0,9141,1934
252392905,Điện Thoại Samsung Galaxy A54 5G (8GB/256GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,11490000,1900000,9590000,17,0,0,0,20704,1935
252423003,Điện thoại Tecno SPARK 10 4GB/128GB - Camera 50MP | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,162007,3190000,200000,2990000,6,0,0,1,189668,1935
252427658,Điện thoại Tecno SPARK 10 Pro 8GB/128GB - Helio G88 | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,162007,3990000,450000,3540000,11,4.5,2,4,189668,1935
252428990,Điện thoại Tecno SPARK 10 Pro 8GB/256GB - Helio G88 | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,162007,4490000,400000,4090000,9,0,0,0,189668,1935
252676884,Điện thoại Xiaomi Redmi 10C (4G/128G) - hàng chính hãng,25422,3490000,754000,2736000,22,0,0,0,325466,1943
252677312,Điện Thoại vivo V27e (8GB-256GB) - MỚI RA MẮT - GIÁ DỰ KIẾN - Hàng chính hãng,52232,8990000,0,8990000,0,0,0,0,235971,1938
253269077,Điện thoại Samsung Galaxy A14 LTE 4GB/128GB - Hàng Chính Hãng - Đã kích hoạt bảo hành,18802,4490000,1040000,3450000,23,0,0,2,1,1951
253395356,Điện Thoại Samsung M14 5G 6GB/128GB - Hàng Chính Hãng,18802,5790000,401000,5389000,7,0,0,0,29952,1955
253407100,Điện Thoại Realme C55 6GB/128GB - Hàng Chính Hãng,247549,4990000,801000,4189000,16,0,0,0,29952,1955
253443652,Điện Thoại Samsung Galaxy M14 5G - Hàng Chính Hãng,18802,6000000,1032000,4968000,17,0,0,0,11119,1956
253443788,Điện Thoại Samsung Galaxy M14 5G (4GB/64GB) - Hàng Chính Hãng,18802,6000000,1032000,4968000,17,0,0,0,11119,1956
253443894,Điện Thoại Samsung Galaxy M14 5G (4GB/128GB) - Hàng Chính Hãng,18802,6000000,687000,5313000,11,0,0,0,11119,1956
253443951,Điện Thoại Samsung Galaxy M14 5G (6GB/128GB) - Hàng Chính Hãng,18802,6000000,469000,5531000,8,0,0,0,11119,1956
253489331,Điện thoại Vivo Y02A - Hàng chính hãng,52232,2790000,0,2790000,0,0,0,0,235971,1956
253495139,Điện Thoại OnePlus Nord CE 3 Lite | 6.72 Inch IPS LCD | 5000mAh | Snapdragon 695 5G | 8GB 256GB - Hàng Chính Hãng,27468,6990000,1000000,5990000,14,0,0,0,331898,1956
255866251,Điện Thoại Samsung A14 4GB/128GB - Hàng Chính Hãng,18802,4490000,941000,3549000,21,0,0,0,179232,1962
